;6209100;7112000;4729699;4789099;9430800;7319002;5611201;4781400;8211300;7490104;6201501;4774100;6462000;9602501;4120400;4110700;8230001;4520001;8630504;6810201;8112500;4755502;4321500;7711000;4930202;1412601;6822600;8599604;4712100;5620104;7111100;4511102;4530703;4744099;5611203;6920601;1091102;9602502;4541206;8219999;4619200;8630503;4772500;4771701;9313100;7020400;4752100;6821801;7911200;4789004;6622300;4751201;8610102;4723700;8550301;8513900;9491000;7319003;8291100;9511800;6204000;8650003;8650004;4754701
Zona_101;0;1;2;0;1;0;4;1;4;1;0;0;0;2;2;0;0;0;1;0;3;1;1;0;1;3;0;0;1;1;1;0;2;3;2;2;1;0;0;0;0;1;0;0;0;1;0;2;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_102;0;1;2;0;0;1;4;3;3;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;5;0;0;2;0;0;0;2;1;2;2;2;0;1;1;0;0;0;1;2;0;1;0;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0;0
Zona_103;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_104;0;2;0;1;1;0;4;1;3;1;1;0;0;0;1;0;0;1;0;1;2;0;1;0;0;1;0;1;1;0;0;3;1;1;2;1;1;0;0;1;0;4;2;0;1;0;0;11;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;0
Zona_105;6;2;3;2;4;6;11;6;10;3;1;1;7;0;18;5;5;7;5;2;3;0;0;3;1;3;0;1;3;3;2;3;2;1;12;6;1;0;1;2;2;9;1;0;1;8;1;1;0;1;5;2;2;1;0;0;1;2;9;1;2;0;0;1
Zona_106;0;0;0;1;0;0;0;6;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;1;3;0;0;0;1;1;1;1;1;0;0;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;1;0;1;0;0;1;0;0;0;3
Zona_107;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;1;0;0;2;4;0;0;0;0;2;2;0;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;1
Zona_108;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Zona_109;0;0;0;1;1;0;2;1;2;1;1;1;0;0;1;2;1;3;1;0;2;1;1;0;1;2;0;0;3;0;0;1;3;3;1;1;0;0;0;3;3;0;0;0;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;0
Zona_110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_112;0;0;0;0;0;0;2;52;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;0;0;1;0;0;0;0;0;2;1;0;0;0;0;1;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Zona_113;0;1;0;0;0;0;1;0;2;1;0;0;0;0;3;5;3;3;0;1;0;0;0;0;0;0;1;2;0;0;0;4;0;0;0;1;0;0;0;0;0;4;0;0;2;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;2;0
Zona_114;27;27;3;2;3;4;21;14;59;18;22;1;27;9;32;19;10;3;13;18;11;1;12;8;3;3;10;47;2;2;18;1;0;1;11;28;5;10;0;9;6;33;0;0;5;34;2;22;7;2;12;2;32;0;0;0;1;9;15;1;6;20;3;2
Zona_115;0;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
Zona_116;0;0;1;0;0;0;1;5;1;0;0;0;0;0;1;0;1;0;0;1;1;0;1;1;0;5;0;0;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;2
Zona_117;0;1;0;0;2;0;2;0;1;0;3;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Zona_118;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_119;0;0;0;0;0;1;2;1;0;1;2;0;1;0;2;0;0;2;0;0;0;0;1;0;2;2;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0
Zona_120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_121;3;3;1;3;1;1;1;3;4;3;2;0;0;0;9;1;1;1;3;0;3;0;1;2;3;1;2;8;0;2;1;1;1;0;5;5;0;2;1;1;0;4;1;1;2;3;4;1;1;0;1;1;0;1;0;0;0;2;5;2;0;2;0;1
Zona_122;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Zona_123;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Zona_124;0;2;1;0;0;0;9;8;0;0;0;3;0;1;2;1;0;0;5;0;0;0;0;1;0;2;0;1;2;2;0;4;1;0;5;2;0;0;0;3;1;3;3;3;0;0;2;0;0;0;0;3;0;0;1;0;2;0;1;1;0;0;0;1
Zona_125;2;3;5;0;0;0;4;16;2;0;0;3;1;0;1;1;0;2;7;0;0;3;0;2;2;0;1;2;1;0;1;3;6;0;3;5;0;1;1;2;0;2;0;2;0;0;4;2;0;0;0;1;0;0;1;2;0;0;2;0;0;1;0;2
Zona_126;2;0;0;1;1;4;2;1;4;2;1;0;0;0;6;0;1;0;0;1;1;0;1;4;1;0;0;2;0;0;0;3;2;0;5;1;0;2;0;0;0;3;1;0;1;2;0;2;0;0;0;2;1;0;0;0;0;1;1;0;1;0;0;0
Zona_127;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Zona_128;0;3;1;0;1;0;2;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;6;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Zona_129;0;0;1;0;0;0;0;1;2;0;0;2;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;2;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
Zona_130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_131;0;0;2;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;1;0;0;2;4;3;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;1
Zona_132;2;1;3;0;1;2;7;1;5;2;1;0;1;0;3;2;2;0;0;1;3;0;0;0;0;0;1;1;4;1;1;0;0;1;4;1;1;1;0;2;2;1;0;0;1;4;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;0;0
Zona_133;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;2;0;0;0;0;2;0;0;2;0;0;5;1;0;0;1;1;0;0;1;0;0;0;0;1;0;1;3;1;0;1;0;0;0;0;0;0;3;0;4;0;0;0;0;1;0;3
Zona_134;10;9;4;3;9;1;24;28;33;5;6;2;7;13;17;6;2;1;9;15;11;1;1;2;2;7;8;15;1;2;5;0;0;0;11;18;3;6;0;4;2;20;4;0;1;20;1;8;8;4;6;2;0;2;0;0;1;4;5;4;2;6;1;1
Zona_135;0;1;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_136;1;3;2;2;0;3;9;8;15;4;1;2;4;4;7;7;4;0;6;3;0;1;1;1;1;1;5;10;0;1;2;3;0;1;12;2;1;1;1;1;1;7;0;0;4;6;3;6;2;2;0;0;0;2;2;0;1;4;4;2;2;2;1;0
Zona_137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Zona_139;0;3;1;0;1;0;6;7;3;2;0;3;3;2;4;4;0;0;3;1;0;1;1;0;1;0;1;2;1;0;0;0;1;0;6;0;0;4;0;1;0;9;2;0;0;1;1;2;0;0;1;1;1;0;0;0;0;0;0;0;0;2;2;1
Zona_140;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
Zona_141;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;2;0;0;0;0;0;0;0
Zona_142;0;1;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_144;0;0;1;1;0;0;1;1;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_145;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_146;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_147;0;0;1;1;0;0;1;7;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;4;2;0;0;0;0;0;0;1;0;0;2;0;0;2;3;1;0;0;0;0;0;0;0;0;2;0;2;1;0;0;0;1;0;0;2
Zona_148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_149;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;2;0;0;1;0;0;0;2;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;1
Zona_150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_151;0;1;1;1;0;0;4;1;2;0;0;2;0;0;2;0;1;0;1;0;0;0;1;0;0;0;0;0;3;1;0;0;1;0;2;0;0;0;0;0;0;0;5;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;2;0
Zona_152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Zona_154;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_155;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_156;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1
Zona_158;0;1;2;0;2;3;6;1;2;0;0;1;0;0;1;1;0;0;2;0;0;0;0;0;1;0;0;2;2;0;0;0;2;2;1;3;0;1;0;0;1;0;0;1;2;0;0;1;0;2;1;0;0;1;0;0;2;0;0;0;0;0;0;0
Zona_159;1;0;0;1;2;1;1;5;3;0;0;2;0;0;2;0;0;1;0;0;0;1;0;1;0;12;0;0;3;2;0;0;1;3;1;0;0;0;1;0;0;0;2;1;0;0;1;0;0;1;0;1;1;0;0;0;5;0;0;0;0;0;0;0
Zona_160;0;0;0;0;1;1;1;1;3;0;2;0;1;1;1;1;1;0;0;0;1;0;0;0;2;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;2;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0
Zona_161;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;3;0;0;3;0;0;0;0;0;2;0;1;0;2;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Zona_162;1;0;1;0;1;0;6;10;0;0;0;2;1;0;0;1;1;1;4;1;0;1;2;2;0;1;0;0;1;1;0;5;0;0;4;1;1;2;0;1;0;2;1;1;1;1;2;1;0;0;0;0;0;1;0;2;1;0;0;0;1;1;1;0
Zona_163;5;6;0;1;0;5;1;1;14;4;4;2;4;0;14;7;4;2;2;1;5;0;0;1;4;0;5;1;0;2;3;0;0;1;0;6;2;1;0;2;3;6;2;0;2;3;1;2;2;0;8;0;6;0;0;0;0;1;3;1;2;0;1;1
Zona_164;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
Zona_165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;1;0;0;0;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Zona_166;0;1;1;0;0;0;0;5;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;1
Zona_167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Zona_168;0;0;0;0;0;2;3;3;0;0;0;0;0;0;2;1;0;2;0;0;0;1;0;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0
Zona_169;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_170;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
Zona_171;0;0;0;0;0;4;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_172;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;14;0;0;0;1;0;0;2;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Zona_173;0;0;0;1;0;0;1;1;1;0;0;0;0;1;0;0;0;5;0;0;0;0;0;0;6;0;0;0;2;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;2;0;1;0;1;0;0;0;1;0;0
Zona_174;0;0;0;2;0;0;2;4;1;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;4;0;0;5;1;0;0;0;3;5;0;1;0;1;0;0;0;1;1;0;0;1;0;0;2;0;0;0;1;1;0;1;0;0;1;0;0;0;0
Zona_175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Zona_176;0;2;0;0;2;2;2;5;2;0;0;0;0;2;0;0;1;0;1;0;0;0;1;0;1;2;1;2;3;0;0;1;0;0;2;2;0;0;0;0;1;1;0;1;1;0;0;1;0;4;0;0;1;0;0;1;0;0;0;0;0;0;1;0
Zona_177;5;5;2;2;1;4;14;5;22;19;2;1;6;3;21;5;4;2;9;3;4;0;3;2;0;5;2;5;3;4;4;2;0;2;3;10;2;2;0;1;2;4;1;0;4;10;1;2;5;0;2;1;1;2;0;1;2;1;1;0;0;5;0;3
Zona_178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_179;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Zona_180;0;1;1;1;0;1;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;4;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1
Zona_181;0;1;0;0;0;0;1;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;2;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0
Zona_182;5;10;6;13;7;11;13;58;51;6;3;15;8;4;14;2;1;1;16;1;0;11;3;5;1;4;4;14;5;1;1;0;0;3;20;12;3;0;14;3;6;12;21;2;0;13;22;5;4;1;10;7;5;2;0;1;3;5;19;5;3;4;1;4
Zona_183;1;2;0;2;0;3;4;2;6;1;0;0;1;2;5;6;1;0;0;0;3;0;3;2;1;0;4;5;1;0;4;8;0;0;3;5;1;1;0;2;1;26;3;0;1;4;0;0;3;1;0;0;2;0;0;0;1;1;0;1;3;4;0;2
Zona_184;3;6;1;1;0;1;9;26;16;0;5;3;11;4;6;3;1;1;1;2;0;0;2;2;1;0;2;10;2;2;3;3;0;0;16;5;1;0;0;3;2;3;4;0;2;6;6;7;2;0;1;1;2;1;0;0;0;4;1;1;1;1;1;1
Zona_185;0;0;2;0;0;0;4;0;2;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Zona_186;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Zona_187;0;0;1;0;0;0;3;4;2;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;2;0;0;2;0;0;0;0;1;0;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
Zona_188;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1
Zona_189;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
Zona_190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_191;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_192;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Zona_193;0;0;0;5;3;0;3;0;5;0;1;0;0;0;3;0;0;2;2;0;1;0;0;0;1;8;1;0;6;0;1;11;0;2;1;0;2;0;1;0;0;1;0;1;1;0;0;0;1;1;0;0;18;0;0;5;2;0;0;0;1;0;1;2
Zona_194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Zona_195;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Zona_196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_197;0;5;4;0;2;2;0;1;10;0;1;0;5;2;9;1;1;3;6;1;4;0;0;3;0;1;2;6;0;2;3;3;0;0;4;0;0;3;0;0;1;16;0;0;2;3;0;3;3;0;3;0;1;1;1;1;0;0;1;2;2;8;1;0
Zona_198;0;0;1;0;1;0;1;2;1;0;0;2;1;0;0;0;0;1;0;0;0;1;0;0;1;2;0;0;3;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;3
Zona_199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zona_200;1;0;0;1;4;0;13;13;1;0;1;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
Zona_201;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0
Zona_202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
